user_id,movie_id,rating
1,9535,3.0
5,147441,4.0
2,152760,2.0
3,57158,4.0
1,38055,3.5
6,9686,2.5
19,62215,3.0
1,254904,4.5
4,816,4.5
1,75674,3.0
2,49026,4.0
4,11400,5.0
7,156022,3.5
82,16995,5.0
32,68726,2.0
6,1494,4.5
2,37786,4.0
17,127585,2.0
1,522,3.5
1,144340,3.0
1,244786,4.0
1,16617,3.5
3,16871,3.0
2,87421,3.5
1,1585,4.5
1,10428,4.0
1,5915,4.0
1,2841,5.0
1,863,4.5
1,767,2.0
1,242582,4.5
1,539,4.0
2,159824,3.5
111,7445,4.0
9,131631,4.5
430,35056,3.0
1,675,4.0
1,1954,2.5
2,109451,4.5
6,187,4.0
163,9292,4.0
4,93456,3.5
21,99861,3.0
3,10225,2.5
87,131631,4.0
110,10523,3.5
2,646,3.0
1,10400,4.5
2,22907,3.0
2,544,3.5
2,122917,3.0
2,46738,3.0
1,563,5.0
1,581,5.0
7,17287,3.5
5,26388,4.0
37,238,4.0
9,122917,2.5
3,679,3.5
1,88005,3.5
3,1726,3.0
1,12620,4.0
2,20662,3.5
1,550,4.5
7,82696,3.0
2,644,3.5
1,62211,3.5
613,11908,4.0
1,2662,4.5
2,711,3.0
2,216015,4.5
2,239,3.0
1,87101,5.0
2,49530,3.5
18,640,3.5
4,41233,4.5
64,89492,4.5
1,38050,3.0
1,14337,4.5
14,256274,3.0
563,296096,3.0
1,1924,3.0
8,10950,3.0
3,37724,5.0
12,12573,5.0
1,9281,4.5
331,58428,3.5
1,10567,2.5
6,318846,3.5
3,157336,4.0
2,131631,4.5
2,22970,3.5
1,10865,4.0
168,57157,3.5
2,1830,2.0
25,10229,4.5
2,16281,4.0
1,157336,4.0
1,30497,4.0
1,16995,3.0
1,291805,4.5
206,953,4.0
2,9946,3.5
11,14635,3.5
51,680,5.0
1,50620,4.0
1,819,3.5
1,146,2.5
19,13183,5.0
1,135397,2.5
1,7453,4.0
3,1683,2.5
8,105,3.5
114,157336,4.5
1,1726,3.0
205,581,3.5
1,38073,4.5
1,87,3.5
2,68718,3.0
2,17709,2.5
1,11551,3.0
2,176,3.5
627,10193,3.5
5,9623,2.5
140,1726,3.0
424,109451,4.0
1,157353,2.5
44,310131,2.0
1,9952,3.0
87,389,2.5
60,10162,3.0
1,691,3.0
4,99861,4.5
22,4011,4.5
1,10030,3.0
217,8960,3.0
2,622,3.0
1,7735,3.0
1,652,4.0
32,49017,4.5
2,1645,3.5
1,10764,2.0
1,222935,4.0
1,107985,3.5
12,2252,4.5
1,256274,3.0
45,27995,3.5
1,94329,4.5
4,863,4.0
1,165,5.0
1,1422,5.0
1,559,3.5
1,25636,3.0
1,198277,3.0
5,6068,4.0
6,744,4.0
16,9335,4.5
16,146233,4.0
1,11683,3.0
2,157336,5.0
41,74465,4.0
2,592,3.0
1,24021,4.5
2,9645,3.0
2,155,5.0
1,10610,3.5
1,296,4.0
1,52520,2.0
3,329440,2.0
2,109428,3.0
6,62,3.5
59,203801,2.0
1,243,3.5
1,525,4.0
1,9433,4.0
1,241239,4.5
3,782,5.0
1,2567,3.5
2,9691,4.0
3,49444,4.5
1,9621,3.5
3,242083,3.0
7,5176,4.5
17,58431,2.5
5,7453,3.5
1,629,3.5
2,7461,3.0
2,16869,4.0
1,254470,3.0
17,131631,3.0
9,299687,3.5
4,72207,3.0
1,10895,4.0
1,9870,4.0
1,10315,3.5
7,286565,5.0
2,200505,3.0
2,10545,4.5
6,559,4.0
38,50321,3.5
1,102899,2.0
1,1893,4.0
23,113947,3.5
1,244267,4.0
1,157336,3.0
1,11036,2.5
36,772,2.5
5,267860,5.0
46,15037,3.5
11,9294,4.5
1,157386,3.0
8,190859,4.0
3,333371,4.0
1,1819,4.0
1,227306,3.5
1,10067,3.0
3,64689,3.5
257,8966,3.0
5,332567,3.5
1,1412,5.0
1,129,5.0
1,3597,3.5
11,788,2.5
2,122,4.5
24,321697,3.5
11,119450,3.0
1,3512,3.0
21,210577,1.5
17,9800,4.0
2,109443,2.0
2,8839,3.0
1,926,3.0
3,244786,2.5
1,812,5.0
9,8065,3.0
4,14834,2.5
1,314,3.5
1,119450,4.5
2,681,3.5
2,3981,4.0
1,597,4.5
3,605,3.5
20,71859,4.0
4,534,4.5
5,8285,3.0
4,214,3.5
2,559,3.0
1,96,4.0
772,10320,2.5
2,13260,4.0
79,106,3.5
1,19995,3.5
12,302156,4.0
4,189,2.5
1,533,4.0
7,264644,3.5
1,8271,3.0
1,4858,3.0
1,190859,3.5
1,75612,4.0
44,550,3.5
3,7453,4.0
76,68812,4.0
1,22,3.0
35,271110,3.5
5,1771,4.5
1,23169,2.5
3,10876,3.5
1,11831,4.0
2,296,3.5
1,1637,4.0
2,13510,4.0
87,510,3.5
16,808,2.5
12,314365,2.5
1,1573,4.0
6,765,3.5
1,274,4.0
158,808,3.0
5,238615,2.5
1,12797,4.5
1,293660,2.0
5,193610,3.0
5,165,3.5
2,8055,3.5
1,97370,2.5
2,5689,3.5
356,287903,3.5
1,64682,2.5
2,23685,5.0
1,16222,3.0
4,1979,2.5
325,16320,3.5
3,50725,3.5
298,6479,4.0
10,1597,4.5
2,423,4.0
1,3594,2.5
2,9902,5.0
3,72431,4.5
25,497,4.0
1,10133,3.0
10,4234,4.0
1,255343,3.0
6,49051,2.5
4,436,4.5
35,140300,3.0
2,152532,3.0
114,573,3.0
1,309503,5.0
3,10136,5.0
19,43933,3.5
1,3683,2.0
1,2832,3.5
1,9762,3.0
4,10944,4.5
16,293660,4.0
1,196,3.0
6,211672,4.0
6,19908,3.0
1,10075,3.5
14,232672,4.0
2,557,3.5
7,676,2.5
1,270946,3.0
34,11648,3.0
1,242095,3.5
3,9487,3.0
67,243,2.0
12,10072,4.0
2,241239,3.5
1,408,4.0
1,286217,3.5
2,132344,3.5
1,37950,3.5
6,14392,3.5
2,8536,3.5
1,138832,4.5
53,9839,3.0
22,4547,2.5
5,59967,4.0
1,49047,4.5
7,4232,1.5
2,266856,3.5
2,14914,4.5
1,28178,5.0
3,32274,2.5
2,2026,2.0
1,22794,2.5
1,9916,4.0
1,76757,4.5
14,1948,5.0
5,8065,4.0
3,273899,4.0
4,11820,3.5
3,1091,5.0
1,61012,4.5
4,605,4.0
1,12192,3.5
5,57800,4.5
2,62177,3.0
1,11257,2.5
1,454,3.5
2,76341,3.5
2,1690,3.0
1,9794,3.0
151,182,3.5
1,1995,3.5
3,96721,4.0
7,2830,5.0
1,184345,3.0
67,1958,4.0
1,2309,2.5
39,12090,5.0
9,192102,3.5
1,155,3.5
2,71469,3.5
4,205587,4.0
1,325789,3.0
1,199373,4.5
2,44214,4.5
6,211672,3.5
1,10760,5.0
19,768,4.5
1,11576,4.5
186,9443,4.5
1,19995,3.0
1,9029,2.5
47,58,3.0
6,9336,4.0
1,2062,4.5
4,7446,3.5
13,62177,3.0
1,686,2.5
1,14836,3.5
1,795,3.0
4,37735,3.5
1,23629,3.5
264,150540,5.0
7,181533,3.0
3,8840,3.0
2,211672,5.0
2,82675,4.0
3,1891,2.5
1,6557,4.0
18,210577,4.5
1,265208,2.5
1,19994,3.0
19,118340,3.5
1,75174,3.0
1,11544,3.5
37,8373,4.5
2,10782,4.0
1,539,4.0
1,10196,5.0
6,157336,5.0
2,87101,2.5
1,227156,3.0
1,291270,4.5
1,106,5.0
6,198663,3.5
1,700,2.5
1,4824,5.0
3,13785,3.5
2,246655,3.5
1,157336,4.0
1,74,3.5
1,187017,4.0
20,46738,3.5
1,11362,3.5
1,37165,3.0
2,644,4.0
28,11324,4.0
17,9923,4.0
7,44009,4.0
7,1487,4.0
1,214756,3.0
9,2900,4.5
1,87818,3.5
1,252680,5.0
1,83770,3.5
4,535,3.5
1,82525,3.5
12,6479,3.5
7,274854,4.5
14,157386,4.0
19,605,4.0
89,87101,3.5
1,10764,4.5
88,254904,4.0
1,44912,3.5
19,47889,3.5
1,149,3.5
9,9806,4.0
26,3933,3.5
21,2157,3.0
46,83666,2.5
2,297761,5.0
1,238,2.5
1,4476,2.0
1,10764,4.5
100,12589,5.0
2,2196,4.5
18,14844,5.0
3,10229,5.0
23,25312,5.0
17,61012,4.0
1,102651,4.0
3,587,4.0
1,140300,3.5
1,19995,3.0
2,4547,4.5
41,10207,5.0
34,22,3.5
3,2295,4.0
1,246655,3.0
1,267860,4.0
2,86834,1.5
1,1590,4.0
4,59440,3.0
8,348,3.0
1,62215,4.5
1,12096,4.0
5,2268,3.5
1,277,3.5
3,225886,4.5
1,15121,4.0
2,693,3.5
345,127585,4.0
11,2604,4.5
6,11395,5.0
3,98566,1.5
1,1955,3.0
4,257211,2.5
4,10764,4.5
1,1949,4.0
3,293660,4.0
4,77931,4.5
2,262504,3.0
2,8920,3.0
15,76203,4.0
1,34584,2.5
2,5174,3.5
1,607,4.5
2,193,4.5
10,1587,4.5
1,9487,4.0
1,7451,3.5
2,5559,3.0
1,8467,3.0
1,184098,4.5
1,1907,4.0
5,49787,5.0
3,76492,5.0
1,76285,3.0
222,2251,1.5
3,210860,2.5
1,121,2.5
6,29917,4.5
2,9535,5.0
1,77953,4.5
2,5971,3.5
1,3933,3.0
1,1584,2.5
2,2454,3.5
2,8920,3.5
2,10764,3.0
1,301365,3.0
56,39833,3.0
150,787,4.5
2,177677,4.5
1,11253,2.5
4,310,3.5
1,62764,3.5
12,8457,5.0
2,28178,3.0
2,153518,3.5
4,110402,3.0
11,168259,5.0
18,58233,4.0
6,27578,3.0
11,8839,3.0
7,10437,3.5
1,1417,3.5
1,277,4.5
9,194662,3.5
4,15648,3.0
3,44912,4.0
17,154,3.0
1,51995,4.0
2,19933,3.5
1,4970,3.0
24,71,1.5
1,8326,3.5
1,75780,3.5
4,328387,4.0
1,155,3.5
1,9334,3.0
3,462,2.5
1,864,4.0
3,470,4.0
1,257344,3.5
1,85446,4.0
40,18239,4.5
11,92182,3.0
1,15301,4.0
4,37958,3.5
2,72105,2.5
1,37821,3.0
4,44264,4.0
1,4523,4.0
15,157547,4.5
19,2034,3.5
1,135397,3.5
1,208869,3.5
1,658,3.0
2,306,3.0
9,671,4.5
33,50620,3.5
1,22804,3.5
1,272,5.0
5,13483,3.5
1,10956,3.5
1,72976,4.5
1,10398,5.0
5,242166,5.0
12,104755,3.0
44,7364,3.0
5,9339,3.0
1,100402,4.0
3,293660,2.5
2,9762,2.5
11,5820,4.0
2,4421,3.5
71,13448,4.0
8,12246,4.5
1,810,4.5
3,6479,4.0
2,225574,4.5
5,745,4.5
11,45243,2.5
1,9697,2.5
1,75780,4.0
1,23827,3.0
3,10999,2.5
14,616,3.0
1,11679,4.0
78,2059,3.0
650,712,4.5
3,302156,1.5
1,2310,3.5
6,11977,3.5
1,10488,3.5
2,32657,2.0
1,242582,2.5
1,257088,4.5
1,956,3.5
2,672,4.0
3,49047,4.0
1,1792,4.0
1,118340,4.0
1,480,4.0
4,3172,4.0
4,22825,3.5
11,587,5.0
3,287424,3.5
1,593,3.5
1,41216,5.0
12,9759,4.0
1,87818,5.0
4,497,5.0
3,10138,4.0
3,3078,3.0
1,2503,3.5
2,8982,4.0
1,1562,5.0
142,126319,3.5
2,118340,3.0
1,198185,3.0
1,82702,3.5
5,2667,5.0
1,9725,4.0
1,257344,3.0
11,19995,2.5
9,109445,2.5
5,9620,5.0
1,9576,4.0
2,49013,4.0
2,119283,3.5
3,8916,4.0
1,58595,3.0
1,1538,3.5
4,9793,4.5
187,1830,4.5
1,109421,4.0
1,321697,4.0
1,157336,3.0
1,4960,3.5
2,58882,3.0
4,9895,4.5
1,1844,4.0
1,100042,4.0
2,11576,4.0
5,217,3.0
3,1724,3.5
1,157336,2.5
3,8850,3.5
6,2123,4.0
1,11635,4.0
29,98566,4.0
3,77016,2.5
2,11336,3.0
10,11979,3.0
224,82702,4.0
1,12163,4.0
3,197,4.0
34,118340,5.0
31,38050,3.0
1,119450,3.0
1,862,4.5
1,22597,4.5
2,539,3.0
1,1571,4.5
5,12133,4.5
3,85,3.0
1,18357,4.0
1,290751,4.5
67,168705,3.0
1,48340,5.0
3,16290,4.0
1,854,3.5
7,8840,3.0
1,280092,3.5
69,38365,4.0
5,105,3.5
1,9488,4.0
1,10944,3.5
1,246655,2.0
2,621,4.0
9,77931,3.5
1,76494,4.0
1,257344,2.0
69,30128,2.0
16,167073,3.5
1,106646,3.5
72,187,4.5
30,321741,4.5
1,335,2.5
6,4824,3.0
1,9982,3.5
1,152760,4.5
4,204922,4.5
1,8675,3.5
246,38570,3.5
45,9986,3.0
1,772,4.0
1,4806,3.0
6,137094,2.5
64,9954,3.5
1,165,3.5
1,84175,3.0
1,209112,1.5
2,244786,3.5
5,136797,4.0
2,227348,4.0
1,2062,3.5
1,61891,3.5
49,168259,3.5
1,8848,4.0
1,8966,4.5
3,7443,3.5
59,70006,4.5
1,9550,4.5
1,15045,3.5
1,121,4.0
3,19585,3.0
1,19997,3.5
2,245846,4.5
44,76726,4.0
1,206647,5.0
1,50348,3.5
137,37724,2.5
2,926,2.5
1,31867,3.0
3,8080,3.0
8,211672,3.0
1,39254,2.5
11,598,4.0
10,591,5.0
516,72105,4.5
10,131634,4.5
2,9008,4.0
1,710,2.5
1,4513,2.0
1,13475,4.5
2,28178,2.5
92,1417,2.5
1,131631,4.0
1,12,3.0
3,5123,3.0
1,497,3.0
1,22,4.0
1,209112,3.5
11,271331,5.0
2,198184,3.0
45,1891,5.0
6,2757,3.5
1,1900,3.5
3,68718,4.0
1,10219,4.0
57,10191,3.5
1,205596,4.0
13,109451,3.5
1,244339,4.5
2,8273,3.0
19,672,4.5
5,14729,3.0
1,103731,2.5
3,266856,3.5
14,6795,3.0
2,15045,3.5
1,38579,4.0
6,9730,3.0
64,293660,3.5
2,118,4.0
448,9598,4.0
1,1259,3.5
1,103663,3.5
2,1894,2.5
55,15907,3.0
1,8963,4.5
4,4958,3.0
1,11036,3.5
2,109421,2.5
5,920,4.0
3,89,4.0
4,8914,3.0
4,2779,4.0
277,1832,3.0
2,277,3.5
2,1381,4.0
14,926,5.0
1,56715,4.0
5,242,4.0
16,703,4.0
13,9900,2.5
6,8698,5.0
3,38745,4.0
22,711,2.5
20,2501,2.5
1,364,3.5
3,253412,3.0
1,82693,5.0
260,745,3.5
19,10658,4.0
37,109424,2.0
28,86331,3.5
304,252680,4.5
1,810,4.0
2,11812,2.5
2,19995,3.0
3,8814,2.5
132,236751,3.5
1,795,4.5
2,348,3.0
1,134374,4.0
1,314,2.5
3,146233,4.5
127,28178,3.5
21,810,4.0
2,41382,4.0
5,82702,3.5
1,2502,5.0
2,431,3.5
1,131634,3.0
8,4547,2.0
1,19995,4.5
5,12212,5.0
3,106646,3.5
1,770,4.5
1,50357,3.5
3,7451,4.0
1,12244,3.0
4,5353,3.0
2,267860,3.0
17,559,5.0
50,50357,4.5
2,23631,3.5
1,184345,4.0
7,328387,2.5
1,9798,3.5
1,12163,5.0
204,10027,4.0
28,187017,4.0
8,68727,5.0
1,78,4.5
1,106646,4.0
1,451,4.0
2,1271,3.0
1,68718,5.0
1,293660,4.0
9,1366,4.0
16,802,4.0
2,879,4.5
1,38810,3.5
20,1885,5.0
179,293660,4.0
3,4248,2.5
2,11397,3.5
2,44147,2.5
2,86838,4.0
2,16523,3.0
4,166424,4.0
1,131631,3.0
1,37724,3.5
4,1817,5.0
1,119450,3.5
4,168259,4.5
4,9728,3.5
3,313922,3.5
15,261,4.0
4,14435,3.0
1,12113,3.5
2,391,4.0
13,10196,3.5
3,11056,2.5
1,37710,3.5
1,116149,4.0
2,89492,3.0
2,59965,3.0
1,17578,1.5
15,87567,4.0
11,4421,2.5
2,13460,3.0
1,136797,4.0
4,103663,3.5
1,562,3.5
11,11507,4.0
30,45958,4.5
603,10312,5.0
11,44040,3.5
1,8810,3.5
13,11411,4.0
19,302156,4.0
256,37233,3.0
1,3597,3.5
1,7484,3.0
121,177572,4.0
477,10591,4.0
1,25376,2.0
16,18360,4.5
582,39514,4.0
21,744,3.0
81,380,3.5
1,10131,3.0
1,9362,4.0
18,1368,3.5
3,627,4.0
2,14823,4.0
1,8982,4.0
3,11362,3.5
1,7305,3.5
5,210577,3.5
6,302699,4.5
4,4476,4.5
1,211672,3.5
2,9003,3.5
1,11007,4.0
1,39513,4.0
5,18239,3.0
13,10329,2.5
10,76341,3.5
4,64720,4.5
2,136400,4.5
1,119450,4.0
3,235,3.5
2,74643,4.0
3,10743,3.5
1,311,4.0
1,96,2.5
2,75656,4.0
2,1417,3.5
4,9659,4.5
12,1493,5.0
1,535,3.0
10,121,4.0
1,13027,4.0
331,57800,4.5
2,11980,5.0
1,116613,4.5
46,224141,3.5
1,111190,2.5
1,2293,4.5
266,2067,2.5
2,8337,3.5
1,121,4.5
2,211672,2.5
4,293660,4.0
2,3172,4.0
3,274479,4.5
106,68735,3.5
2,1669,2.5
1,179144,2.0
6,9030,1.5
7,188166,4.0
148,11322,3.5
1,603,2.5
226,318846,3.0
534,865,4.5
1,50014,3.0
1,1417,3.0
2,14869,3.0
7,109443,2.5
6,76726,2.5
462,11253,4.0
1,76203,3.5
2,18785,5.0
42,10054,3.5
6,38055,4.5
1,510,5.0
4,639,4.5
1,57212,2.5
1,170,4.0
1,10096,5.0
1,928,3.0
1,11967,3.5
5,7345,3.0
11,767,3.0
1,225565,3.5
4,91586,3.0
12,168672,4.0
1,138843,3.0
2,87101,3.0
3,82654,3.0
1,12133,4.0
19,274854,3.0
123,241239,4.0
4,10956,3.0
9,131631,5.0
2,1537,4.0
511,10796,4.0
3,297761,4.0
7,155,3.0
101,232679,3.5
5,666,3.0
4,22971,3.5
4,10215,5.0
18,244786,3.0
1,253626,4.0
3,11544,4.0
334,9654,3.5
1,74777,3.0
1,431,3.5
54,76341,3.0
1,122081,4.0
1,132363,3.0
176,4174,4.5
8,12437,4.5
11,102651,3.5
2,177572,5.0
22,658,5.0
18,41210,4.0
1,72545,3.5
2,619,3.0
2,302699,3.5
4,277216,5.0
1,9342,2.5
3,28178,4.5
26,266647,3.5
9,177677,3.0
1,5925,3.0
20,72207,5.0
1,4553,4.5
2,9889,3.0
1,20694,2.5
2,72387,2.5
93,9798,3.5
2,744,2.5
1,2454,3.5
128,94348,4.0
32,1422,3.0
204,107,3.5
1,1771,3.5
5,173,2.5
2,9574,4.5
9,177572,2.5
3,17431,5.0
2,8337,3.5
1,323675,4.5
1,9716,4.0
1,321,5.0
1,20763,4.0
2,50620,3.5
8,425,2.0
1,10336,2.5
39,8643,2.0
4,203801,3.0
14,526,5.0
28,16320,3.0
1,271110,3.5
7,226486,5.0
1,674,5.0
39,222935,4.0
1,8952,3.0
4,240832,3.5
2,128,3.0
1,54138,3.5
357,9488,4.5
1,663,5.0
1,17332,4.5
2,13075,3.0
1,314385,3.5
7,242,1.5
532,6877,3.0
2,322,3.0
55,1246,3.5
2,12770,2.0
1,9378,3.5
2,300671,3.0
1,8587,2.0
369,157336,3.0
199,924,3.5
8,1892,3.5
2,809,4.0
3,254128,4.0
134,698,3.5
6,2976,4.5
3,2771,2.5
609,119450,5.0
1,228165,2.0
3,45958,4.5
12,5994,3.5
1,286217,4.5
1,39563,3.0
4,12405,2.5
1,85,3.0
2,131631,4.0
12,109421,4.0
2,8916,4.5
131,135397,4.5
405,15067,3.5
3,116711,3.0
2,59860,4.0
11,6978,4.0
15,15268,3.0
1,22825,4.0
1,587,2.5
19,2539,4.5
4,87093,4.5
15,124459,2.5
4,7191,4.0
1,3683,3.5
4,336004,3.5
2,303858,3.0
4,10481,5.0
1,629,4.0
1,1103,3.5
1,42188,4.0
3,613,3.5
5,192102,3.0
2,122081,2.5
3,27576,4.5
1,6114,3.0
2,13805,3.5
1,9360,3.0
8,45324,3.5
10,157336,4.0
4,604,3.0
1,879,3.5
1,152599,2.5
176,1656,3.5
8,74725,4.5
1,1656,3.5
12,68718,3.0
1,772,4.5
2,5915,3.0
63,8065,4.0
3,60304,4.0
205,24420,4.0
64,109421,4.5
7,1894,4.0
1,16642,3.0
6,9348,3.5
3,29015,3.0
2,4935,4.0
1,13056,2.5
1,603,2.5
4,11978,4.0
1,64682,3.5
1,953,2.5
113,10195,2.5
4,18937,2.5
16,22,2.5
27,277216,4.0
2,1724,4.0
11,335778,3.0
1,582,5.0
2,68718,4.0
1,87101,4.0
6,4806,4.5
51,176,4.0
573,76492,3.0
5,16,4.0
1,10214,3.0
1,293660,3.0
1,25769,3.5
1,14024,4.5
3,26486,4.0
3,211672,4.5
677,11431,2.0
13,9487,4.5
1,80585,4.0
5,177572,4.0
18,87499,4.5
19,273248,2.5
1,36586,4.5
1,135397,4.0
1,43539,3.0
1,70435,2.0
17,11284,3.0
3,2493,4.0
2,480,4.0
1,36670,4.5
54,12201,4.0
6,1452,4.0
1,334074,3.5
2,9759,4.5
1,9800,4.0
2,2907,3.0
291,157336,3.0
1,27205,2.5
1,2268,3.5
25,13649,3.0
2,44638,4.0
1,291870,5.0
30,11026,1.5
7,350,4.0
1,49047,4.5
1,209112,3.5
1,9509,3.5
7,296098,3.5
2,123553,4.5
22,76494,5.0
29,43074,3.5
27,435,4.5
5,304410,4.0
18,132344,3.5
1,155,3.0
11,332567,4.0
14,5550,4.0
225,274479,2.0
1,9327,4.0
27,9486,4.0
1,329833,3.5
133,118340,5.0
6,57120,3.5
7,224141,4.0
10,36955,3.5
3,1578,2.5
2,348,4.0
1,9671,3.5
3,177572,4.5
1,254128,5.0
1,107,1.5
1,10133,2.5
9,10591,2.0
16,4951,3.0
10,259693,3.5
1,1858,5.0
3,11375,2.5
1,293660,4.0
2,16288,4.0
2,123553,3.0
2,1995,2.5
13,2501,4.5
3,23048,4.0
20,18869,3.5
6,93456,3.5
12,38448,4.5
2,293660,2.5
1,415,2.5
16,68718,5.0
642,1781,3.0
7,10992,3.0
432,10764,4.0
2,227306,3.5
4,9414,3.0
2,164457,3.5
1,138697,4.0
8,158011,3.0
1,13183,3.5
2,550,3.0
2,8409,4.0
1,1894,4.0
1,61791,5.0
1,2252,2.5
1,9344,5.0
13,12162,2.5
4,286565,4.0
1,28,2.5
2,1948,4.5
28,11619,4.5
23,10368,3.0
3,2749,4.0
1,14729,4.0
2,2502,3.5
1,49530,3.5
3,157336,3.0
1,157336,4.5
3,77949,3.5
1,652,3.0
17,27205,4.5
1,198277,2.5
81,10923,4.0
2,2048,3.0
2,24021,3.5
1,62177,4.0
3,13600,3.5
22,345,4.0
17,19,4.5
3,90,3.0
1,55465,3.5
275,1282,3.0
11,920,4.5
7,328111,5.0
3,85,4.0
2,23742,5.0
2,4107,3.5
587,1885,3.0
1,18239,3.5
4,9902,2.5
1,9837,3.5
8,238636,4.0
253,307081,2.5
77,1946,4.0
1,287903,3.0
1,23169,3.5
1,234212,4.5
8,48231,3.0
13,10741,2.0
566,39451,4.5
2,12155,3.5
2,7350,4.0
49,118340,3.0
6,510,4.0
789,59678,3.5
2,62,5.0
2,11545,3.5
296,9607,4.5
1,254128,4.0
1,10634,5.0
1,211672,4.5
1,75780,4.5
9,10764,3.5
4,157336,4.0
2,93456,3.0
1,36557,3.5
1,165864,3.0
1,16523,2.0
1,72105,4.5
4,594,5.0
4,7453,3.5
22,19908,2.5
3,10764,4.0
12,273248,4.0
2,9361,2.5
14,27569,5.0
1,376659,2.5
11,2501,4.0
3,4244,3.5
3,9389,3.5
1,10218,3.0
1,22,3.5
2,2666,2.5
1,38321,4.0
79,9355,2.5
1,293660,2.5
2,10027,2.5
13,246655,4.5
4,10159,3.0
1,510,2.5
1,136797,3.0
44,103731,3.0
1,77495,3.0
1,671,3.5
2,57158,3.5
20,8916,3.5
162,19265,3.5
4,4922,3.5
1,11023,4.5
3,291805,3.0
4,658,5.0
1,11,4.0
1,103,4.5
1,170,3.0
2,20526,3.0
2,801,4.0
1,36557,4.0
4,135397,3.0
82,22,3.5
9,9360,4.0
1,15070,3.5
2,4108,3.0
1,218043,3.5
1,24940,4.0
3,772,3.0
1,44912,4.5
1,11342,3.0
1,59678,3.5
1,15301,4.5
2,60599,3.5
7,211672,5.0
493,297,3.5
1,62215,3.5
1,55465,4.0
1,49530,3.5
15,172533,4.0
1,72545,5.0
3,9930,4.0
2,558,3.5
124,225574,4.0
8,285,3.0
1,12405,4.0
3,85446,3.5
1,9481,3.5
15,10047,2.5
1,451,3.5
1,8643,3.5
17,679,2.5
4,854,5.0
6,7443,4.5
12,97630,2.0
8,348,2.5
1,5876,3.5
2,259693,3.5
1,26022,4.0
1,135397,4.0
6,1958,3.5
26,9693,3.5
7,76341,3.5
40,238636,2.5
6,168027,3.0
1,1865,4.0
31,3132,4.5
1,22954,4.0
2,660,3.0
1,22947,3.0
1,266396,1.5
28,27578,2.5
2,9487,2.5
1,281957,3.0
2,6947,3.0
2,211672,3.5
376,578,4.5
25,238,3.5
1,62177,3.5
3,80271,3.5
6,222935,3.0
1,23168,2.0
1,45610,4.5
1,673,4.0
78,98,3.0
6,813,5.0
14,287424,4.5
1,3131,4.5
1,4032,4.0
1,23082,5.0
1,261023,4.5
1,274854,2.0
1,58431,2.5
134,49018,4.5
17,2907,3.5
82,489,3.5
166,82703,3.0
1,4638,2.5
1,7978,3.0
1,13279,2.5
2,205596,4.0
1,157336,4.0
777,3175,4.0
1,154,3.5
1,1726,3.5
1,99861,3.0
460,135397,3.5
17,10061,4.5
43,9532,3.5
1,106646,3.5
3,9552,3.5
1,18360,4.0
4,231,4.0
1,881,4.0
164,943,2.5
1,238615,5.0
1,49017,3.0
1,10153,3.0
2,226486,3.0
1,1635,3.0
1,606,4.5
19,9366,3.0
24,147441,4.0
12,2493,2.0
1,9762,3.0
3,11253,4.0
7,137321,3.5
12,621,4.0
2,377,5.0
1,91586,4.0
1,210577,3.5
32,97430,4.0
1,9552,3.0
1,75174,4.5
2,1427,2.5
5,8536,4.0
1,14574,3.5
7,22,2.5
4,608,3.0
1,33217,3.0
4,1573,5.0
1,8346,3.5
18,198663,3.5
1,10776,3.0
5,217,5.0
2,138832,3.5
10,9707,4.5
15,34335,4.5
3,5255,4.5
1,8409,3.0
2,1819,4.0
7,9042,4.0
1,921,4.5
1,6947,3.0
1,1724,3.0
5,888,3.5
7,86834,4.0
2,9899,5.0
2,60308,3.0
2,57165,2.5
251,266034,4.0
1,411,3.5
1,113947,4.0
2,41513,3.5
1,254,4.0
1,216015,3.5
1,9350,3.5
1,10077,2.5
2,116149,4.5
20,325789,4.5
45,1251,3.5
1,3050,4.0
2,18292,3.5
1,927,4.5
2,65,3.5
2,1880,3.5
31,18937,2.0
202,21334,4.5
1,7446,4.5
1,14290,4.5
7,1578,3.0
1,62177,4.0
1,76757,5.0
3,881,3.5
8,76341,4.0
13,792,3.0
4,423,3.5
1,168672,1.0
3,22794,4.0
9,258509,5.0
1,2289,3.5
1,2142,3.5
4,1272,3.5
1,3093,4.5
2,855,3.0
2,122917,3.5
1,109428,4.0
1,82682,3.5
40,211672,4.0
532,603,2.5
9,106845,3.0
128,76338,5.0
3,670,4.0
9,8916,3.5
21,64690,5.0
8,60307,3.0
8,16871,3.0
2,8966,4.0
4,106646,4.5
2,227159,3.5
9,673,3.0
1,103,2.5
2,13812,3.0
1,193893,2.5
74,550,3.5
1,14160,4.0
4,604,4.0
2,2395,3.5
28,920,4.0
12,10796,4.0
589,75,4.0
11,82505,3.0
5,1576,2.5
5,293660,3.0
146,76649,3.0
1,11544,4.0
1,169917,4.0
3,1930,4.5
14,2567,4.0
9,11284,5.0
1,45612,5.0
2,4922,2.0
53,8273,4.0
130,17379,3.0
2,53182,4.5
7,8875,3.0
29,10196,4.0
2,209403,4.5
1,276907,2.5
3,24428,3.0
3,2453,3.0
2,8681,4.5
1,395,3.0
1,23742,3.0
11,37735,3.0
2,121986,2.0
54,1729,3.0
1,1523,5.0
1,225574,2.5
